Station,Epiyear,Epiweek,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature_degC,Maximum_Temperature_degC,Minimum_Temperature_degC,Mean_Wind_Speed_kmh,Max_Wind_Speed_kmh
Tuas South,2020,21,2020,5,23,NA,NA,NA,NA,NA,NA
Tuas South,2020,22,2020,5,24,0,NA,NA,NA,NA,NA
Tuas South,2020,22,2020,5,25,0,NA,NA,NA,NA,NA
Tuas South,2020,22,2020,5,26,0,NA,NA,NA,NA,NA
Tuas South,2020,22,2020,5,27,NA,NA,NA,NA,NA,NA
Tuas South,2020,22,2020,5,28,0,30,32.8,28.2,NA,25.6
Tuas South,2020,22,2020,5,29,14.2,28.6,31.3,25.2,4.7,30.6
Tuas South,2020,22,2020,5,30,0,28.2,31.8,26.2,NA,32.4
Tuas South,2020,23,2020,5,31,0,28.9,32.4,26.8,5.9,24.4
Tuas South,2020,23,2020,6,1,1.8,27.5,29.1,25.9,5.9,31.7
Tuas South,2020,23,2020,6,2,0,29.1,32.4,26.1,6.1,23.7
Tuas South,2020,23,2020,6,3,0.6,29.3,31.7,28.2,2.9,21.7
Tuas South,2020,23,2020,6,4,33.8,28.4,31.7,25.1,7.5,26.7
Tuas South,2020,23,2020,6,5,24.4,28.3,30.6,25.9,13.6,38.2
Tuas South,2020,23,2020,6,6,3,27.5,29.7,24.4,5.6,35.2
Tuas South,2020,24,2020,6,7,17.6,29.4,32.2,24.1,5.8,23.7
Tuas South,2020,24,2020,6,8,0,30.1,32.9,28.1,4.9,25.2
Tuas South,2020,24,2020,6,9,0,30.3,32.5,28.2,4.7,27.8
Tuas South,2020,24,2020,6,10,2,29.6,32.4,26,5.5,35.9
Tuas South,2020,24,2020,6,11,22.8,28.4,32.2,26.1,5.1,23.7
Tuas South,2020,24,2020,6,12,5.6,28.9,31,25.4,5.9,24.8
Tuas South,2020,24,2020,6,13,11,26.7,28.5,24.2,7.6,45.4
Tuas South,2020,25,2020,6,14,0,28.8,31.4,26.2,8.8,25.6
Tuas South,2020,25,2020,6,15,0.4,29.8,32.2,27.9,5.5,38.9
Tuas South,2020,25,2020,6,16,4.8,27.8,29.5,26.1,4.3,27
Tuas South,2020,25,2020,6,17,2.8,27.3,28.2,25.8,4.5,30.2
Tuas South,2020,25,2020,6,18,0.6,28,30.4,25.4,8,35.2
Tuas South,2020,25,2020,6,19,1.4,28.7,31.2,26.6,10.2,32.8
Tuas South,2020,25,2020,6,20,59.2,26.5,29.2,24.4,5.6,33.9
Tuas South,2020,26,2020,6,21,20.2,27,28.2,24.8,6.2,25.6
Tuas South,2020,26,2020,6,22,60,27.6,29,24.5,8.5,37.8
Tuas South,2020,26,2020,6,23,106.4,27,28.5,23.6,8.2,38.2
Tuas South,2020,26,2020,6,24,14,27.3,27.9,25.9,6,35.9
Tuas South,2020,26,2020,6,25,0,28.6,30.8,26.8,6.2,28.5
Tuas South,2020,26,2020,6,26,0,29.2,31.6,27.5,5.1,27
Tuas South,2020,26,2020,6,27,0,29.3,31,28.5,4.5,24.4
Tuas South,2020,27,2020,6,28,0,29.5,31.9,28.5,6.4,30.2
Tuas South,2020,27,2020,6,29,0,29.6,31.2,28.6,7.1,32.8
Tuas South,2020,27,2020,6,30,0,29.6,32.2,28,5.7,28.9
