Station,Date,Epiyear,Epiweek,Rainfall,Mean_temp,Temp_range
Tuas South,2017-10-30,2017,44,1.2,27.3,4.100000000000001
Tuas South,2017-10-31,2017,44,11.8,27,3.6999999999999993
Tuas South,2017-11-01,2017,44,1,27.9,4.600000000000001
Tuas South,2017-11-02,2017,44,0.8,28.2,3.5
Tuas South,2017-11-03,2017,44,12.8,28.1,6.800000000000001
Tuas South,2017-11-04,2017,44,6,27.4,5.699999999999999
Tuas South,2017-11-05,2017,45,0.6,28.3,6.699999999999999
Tuas South,2017-11-06,2017,45,24.8,27.7,6.199999999999999
Tuas South,2017-11-07,2017,45,0,27.7,3
Tuas South,2017-11-08,2017,45,16.8,27.5,5.300000000000001
Tuas South,2017-11-09,2017,45,0,27.5,4.900000000000002
Tuas South,2017-11-10,2017,45,0.8,27.2,5.400000000000002
Tuas South,2017-11-11,2017,45,5.2,26.8,3.400000000000002
Tuas South,2017-11-12,2017,46,0.2,28.4,4.600000000000001
Tuas South,2017-11-13,2017,46,4.8,28.4,5.5
Tuas South,2017-11-14,2017,46,68.6,26.6,4.300000000000001
Tuas South,2017-11-15,2017,46,0,27.8,4.399999999999999
Tuas South,2017-11-16,2017,46,2.6,28.5,5.300000000000001
Tuas South,2017-11-17,2017,46,1.8,27.7,4.899999999999999
Tuas South,2017-11-18,2017,46,1.2,28.1,4.600000000000001
Tuas South,2017-11-19,2017,47,0,28.8,3.8000000000000007
Tuas South,2017-11-20,2017,47,0.2,28,3.8000000000000007
Tuas South,2017-11-21,2017,47,7.8,26.8,4.599999999999998
Tuas South,2017-11-22,2017,47,6.6,27.8,6.600000000000001
Tuas South,2017-11-23,2017,47,2.2,27.2,4.300000000000001
Tuas South,2017-11-24,2017,47,2.4,27,5.800000000000001
Tuas South,2017-11-25,2017,47,44.4,27.4,6.800000000000001
Tuas South,2017-11-26,2017,48,2.2,26.9,5.5
Tuas South,2017-11-27,2017,48,0.8,26.5,2
Tuas South,2017-11-28,2017,48,0.2,27.1,5.400000000000002
Tuas South,2017-11-29,2017,48,14,27.1,4.800000000000001
Tuas South,2017-11-30,2017,48,5.2,28,7.399999999999999
Tuas South,2017-12-01,2017,48,0,28.8,7.200000000000003
Tuas South,2017-12-02,2017,48,0,28.9,6.100000000000001
Tuas South,2017-12-03,2017,49,7.8,28.5,4.799999999999997
Tuas South,2017-12-04,2017,49,0.2,28.5,4.300000000000001
Tuas South,2017-12-05,2017,49,0,29.1,6.400000000000002
Tuas South,2017-12-06,2017,49,0.2,28.6,6.400000000000002
Tuas South,2017-12-07,2017,49,0.6,27.9,4.600000000000001
Tuas South,2017-12-08,2017,49,0,27.6,5.400000000000002
Tuas South,2017-12-09,2017,49,0,26.6,2.6999999999999993
Tuas South,2017-12-10,2017,50,5.6,28,6.699999999999996
Tuas South,2017-12-11,2017,50,10.8,27.6,7.199999999999999
Tuas South,2017-12-12,2017,50,19.2,26.6,5.5
Tuas South,2017-12-13,2017,50,0,27.4,5.900000000000002
Tuas South,2017-12-14,2017,50,0,28.3,6.4999999999999964
Tuas South,2017-12-15,2017,50,16.2,27.4,8.100000000000001
Tuas South,2017-12-16,2017,50,2.2,27.6,6.400000000000002
Tuas South,2017-12-17,2017,51,0,28,5.400000000000002
Tuas South,2017-12-18,2017,51,0,28.2,6.200000000000003
Tuas South,2017-12-19,2017,51,0,27.1,5.400000000000002
Tuas South,2017-12-20,2017,51,5.8,27.3,5.700000000000003
Tuas South,2017-12-21,2017,51,0,28.2,5.799999999999997
Tuas South,2017-12-22,2017,51,11.8,28.1,7
Tuas South,2017-12-23,2017,51,8.8,27.5,6.099999999999998
Tuas South,2017-12-24,2017,52,0,26.8,2.1999999999999993
Tuas South,2017-12-25,2017,52,14.2,27.6,5.800000000000001
Tuas South,2017-12-26,2017,52,2,27.5,5.899999999999999
Tuas South,2017-12-27,2017,52,0,28,6.9999999999999964
Tuas South,2017-12-28,2017,52,0,28,5.5
Tuas South,2017-12-29,2017,52,7.6,27.7,6.300000000000001
Tuas South,2017-12-30,2017,52,26,26.7,6.300000000000001
Tuas South,2017-12-31,2018,1,21.6,25.3,1.7999999999999972
Tuas South,2018-01-01,2018,1,10.4,25.4,2.799999999999997
Tuas South,2018-01-02,2018,1,0,25.9,3.1000000000000014
Tuas South,2018-01-03,2018,1,0.8,26.9,5.5
Tuas South,2018-01-04,2018,1,2.6,26.9,5.600000000000001
Tuas South,2018-01-05,2018,1,0.8,26.5,2.8000000000000007
Tuas South,2018-01-06,2018,1,0,27.6,5.699999999999999
Tuas South,2018-01-07,2018,2,0,27.6,4.900000000000002
Tuas South,2018-01-08,2018,2,NA,NA,NA
Tuas South,2018-01-09,2018,2,22.2,26.7,5.5
Tuas South,2018-01-10,2018,2,7.8,25.1,2.900000000000002
Tuas South,2018-01-11,2018,2,15,24.2,2.700000000000003
Tuas South,2018-01-12,2018,2,8,23.1,2
Tuas South,2018-01-13,2018,2,9.8,23.3,1.3000000000000007
Tuas South,2018-01-14,2018,3,4,24,3.5
Tuas South,2018-01-15,2018,3,0.2,24.8,3.599999999999998
Tuas South,2018-01-16,2018,3,6,26.1,5.899999999999999
Tuas South,2018-01-17,2018,3,8,26.9,6.400000000000002
Tuas South,2018-01-18,2018,3,0,27.5,6.899999999999999
Tuas South,2018-01-19,2018,3,1.4,26.9,5.199999999999999
Tuas South,2018-01-20,2018,3,0.2,26.9,4.099999999999998
Tuas South,2018-01-21,2018,4,0,27.7,6.199999999999999
Tuas South,2018-01-22,2018,4,0,28.1,6.300000000000001
Tuas South,2018-01-23,2018,4,11.6,26.9,5.300000000000001
Tuas South,2018-01-24,2018,4,66.2,26.4,7.099999999999998
Tuas South,2018-01-25,2018,4,0.2,26.8,5
Tuas South,2018-01-26,2018,4,0,26.8,5
Tuas South,2018-01-27,2018,4,0,27.9,7.300000000000004
Tuas South,2018-01-28,2018,5,1.2,27.5,6.800000000000001
Tuas South,2018-01-29,2018,5,0.2,27.8,6.199999999999999
Tuas South,2018-01-30,2018,5,0,28.2,4.300000000000001
Tuas South,2018-01-31,2018,5,0,27.9,5.300000000000001
Tuas South,2018-02-01,2018,5,0,28.9,5.799999999999997
Tuas South,2018-02-02,2018,5,1.8,26.5,3
Tuas South,2018-02-03,2018,5,0.2,27.8,6.699999999999999
Tuas South,2018-02-04,2018,6,0,27.4,5.399999999999999
Tuas South,2018-02-05,2018,6,0,27.6,6.200000000000003
Tuas South,2018-02-06,2018,6,0,27.2,6.399999999999999
Tuas South,2018-02-07,2018,6,0,26.5,3.6999999999999993
Tuas South,2018-02-08,2018,6,0,27,6.5
Tuas South,2018-02-09,2018,6,0,27.5,8.599999999999998
Tuas South,2018-02-10,2018,6,0,27.5,7.800000000000001
Tuas South,2018-02-11,2018,7,0,27.7,7.100000000000001
Tuas South,2018-02-12,2018,7,0,27.9,7.800000000000004
Tuas South,2018-02-13,2018,7,1.8,27.4,8.399999999999999
Tuas South,2018-02-14,2018,7,0,27.4,7.199999999999999
Tuas South,2018-02-15,2018,7,0,27.8,6.300000000000001
Tuas South,2018-02-16,2018,7,0,27.6,3.8999999999999986
Tuas South,2018-02-17,2018,7,0.6,28.2,6.600000000000001
Tuas South,2018-02-18,2018,8,0,28.4,6.599999999999998
Tuas South,2018-02-19,2018,8,0,28.6,7.799999999999997
Tuas South,2018-02-20,2018,8,0,28.5,7.399999999999999
Tuas South,2018-02-21,2018,8,0.8,28.5,7
Tuas South,2018-02-22,2018,8,0,28.1,6
Tuas South,2018-02-23,2018,8,5.8,26.7,7.300000000000001
Tuas South,2018-02-24,2018,8,0,26.2,4.699999999999999
Tuas South,2018-02-25,2018,9,0,27.9,5.899999999999999
Tuas South,2018-02-26,2018,9,0,28.1,6
Tuas South,2018-02-27,2018,9,18.4,27.7,7.200000000000003
Tuas South,2018-02-28,2018,9,0,27.9,5.599999999999998
Tuas South,2018-03-01,2018,9,0.6,28.1,6.100000000000001
Tuas South,2018-03-02,2018,9,0,28.3,4.599999999999998
Tuas South,2018-03-03,2018,9,13.2,27.9,8.2
Tuas South,2018-03-04,2018,10,16.8,27.5,5.800000000000001
Tuas South,2018-03-05,2018,10,0,28.9,8
Tuas South,2018-03-06,2018,10,1.2,28.3,5.699999999999999
Tuas South,2018-03-07,2018,10,46.8,26.6,3.6999999999999993
Tuas South,2018-03-08,2018,10,0,27.6,4.800000000000001
Tuas South,2018-03-09,2018,10,0,29.2,8.299999999999997
Tuas South,2018-03-10,2018,10,46.6,27.3,6
Tuas South,2018-03-11,2018,11,0.4,28.1,8
Tuas South,2018-03-12,2018,11,4.4,27.4,5.600000000000001
Tuas South,2018-03-13,2018,11,0,28.3,7.199999999999996
Tuas South,2018-03-14,2018,11,0.2,28.5,6.700000000000003
Tuas South,2018-03-15,2018,11,0,28.9,6.600000000000001
Tuas South,2018-03-16,2018,11,0,29.1,7.399999999999999
Tuas South,2018-03-17,2018,11,2.4,28.7,7.900000000000002
Tuas South,2018-03-18,2018,12,22,28.1,8.899999999999999
Tuas South,2018-03-19,2018,12,0,29.1,6.299999999999997
Tuas South,2018-03-20,2018,12,0,28.8,6.100000000000001
Tuas South,2018-03-21,2018,12,0,28.2,4.700000000000003
Tuas South,2018-03-22,2018,12,0,29.6,7.5
Tuas South,2018-03-23,2018,12,0,29.2,7.399999999999999
Tuas South,2018-03-24,2018,12,12.6,28.1,7.200000000000003
Tuas South,2018-03-25,2018,13,21.4,26.9,5.200000000000003
Tuas South,2018-03-26,2018,13,38.4,26.9,7.5
Tuas South,2018-03-27,2018,13,10.8,25.5,2.8000000000000007
Tuas South,2018-03-28,2018,13,0.2,27.4,5
Tuas South,2018-03-29,2018,13,0,27.8,4.099999999999998
Tuas South,2018-03-30,2018,13,1.8,27.5,6
Tuas South,2018-03-31,2018,13,0,28.5,5
Tuas South,2018-04-01,2018,14,1,28.4,7.199999999999999
Tuas South,2018-04-02,2018,14,14.4,28.5,7.899999999999999
Tuas South,2018-04-03,2018,14,0,28.9,6.099999999999998
Tuas South,2018-04-04,2018,14,0,29,5.5
Tuas South,2018-04-05,2018,14,0,28.9,6.700000000000003
Tuas South,2018-04-06,2018,14,0,29,7.099999999999998
Tuas South,2018-04-07,2018,14,0,28.4,6.399999999999999
Tuas South,2018-04-08,2018,15,3.6,28.3,6.899999999999999
Tuas South,2018-04-09,2018,15,0.2,29.2,6.600000000000001
Tuas South,2018-04-10,2018,15,0,29.1,6
Tuas South,2018-04-11,2018,15,2,29.6,6.399999999999999
Tuas South,2018-04-12,2018,15,11.2,28.8,6.600000000000001
Tuas South,2018-04-13,2018,15,5.2,29,5.799999999999997
Tuas South,2018-04-14,2018,15,10.6,27.7,5.899999999999999
Tuas South,2018-04-15,2018,16,1.4,27.4,5.300000000000001
Tuas South,2018-04-16,2018,16,1,26.8,3.6000000000000014
Tuas South,2018-04-17,2018,16,12.6,27.4,7.700000000000003
Tuas South,2018-04-18,2018,16,10,28.1,6.299999999999997
Tuas South,2018-04-19,2018,16,1,27.6,5
Tuas South,2018-04-20,2018,16,35.8,27,7.800000000000001
Tuas South,2018-04-21,2018,16,24.8,26.9,5.300000000000001
Tuas South,2018-04-22,2018,17,0,28.1,5.199999999999999
Tuas South,2018-04-23,2018,17,0.4,27.6,5.699999999999999
Tuas South,2018-04-24,2018,17,0,28.7,5.5
Tuas South,2018-04-25,2018,17,0,30.1,6.100000000000001
Tuas South,2018-04-26,2018,17,0.6,29.4,4.100000000000001
Tuas South,2018-04-27,2018,17,5.2,27.4,6.300000000000001
Tuas South,2018-04-28,2018,17,0,28.6,6.199999999999999
Tuas South,2018-04-29,2018,18,0,30,5.899999999999999
Tuas South,2018-04-30,2018,18,0,29.9,5.100000000000001
Tuas South,2018-05-01,2018,18,23.2,27.2,4.300000000000001
Tuas South,2018-05-02,2018,18,5.4,27.9,7.099999999999998
Tuas South,2018-05-03,2018,18,16.8,28.1,8.199999999999996
Tuas South,2018-05-04,2018,18,0,29,6.300000000000001
Tuas South,2018-05-05,2018,18,0,29,5.300000000000001
Tuas South,2018-05-06,2018,19,0.2,29.8,5.300000000000001
Tuas South,2018-05-07,2018,19,0,29.7,5.900000000000002
Tuas South,2018-05-08,2018,19,0,30.3,6
Tuas South,2018-05-09,2018,19,0,30.8,5.199999999999999
Tuas South,2018-05-10,2018,19,0,29.7,4.099999999999998
Tuas South,2018-05-11,2018,19,26,28.9,7
Tuas South,2018-05-12,2018,19,1.8,29.1,6.399999999999999
Tuas South,2018-05-13,2018,20,43.2,28.3,6.199999999999999
Tuas South,2018-05-14,2018,20,27.4,28.9,7.100000000000001
Tuas South,2018-05-15,2018,20,24.2,28.6,7.099999999999998
Tuas South,2018-05-16,2018,20,2.2,27.1,5.799999999999997
Tuas South,2018-05-17,2018,20,0,28.8,5.100000000000001
Tuas South,2018-05-18,2018,20,42,27.6,6.699999999999999
Tuas South,2018-05-19,2018,20,6,27.5,5.5
Tuas South,2018-05-20,2018,21,20.4,27.1,4
Tuas South,2018-05-21,2018,21,20.6,28.1,5.400000000000002
Tuas South,2018-05-22,2018,21,0,29.1,5.899999999999999
Tuas South,2018-05-23,2018,21,35.8,27.6,4.599999999999998
Tuas South,2018-05-24,2018,21,0.2,29.1,8.099999999999998
Tuas South,2018-05-25,2018,21,23.2,28.2,6.5
Tuas South,2018-05-26,2018,21,NA,NA,NA
Tuas South,2018-05-27,2018,22,NA,NA,NA
Tuas South,2018-05-28,2018,22,NA,NA,NA
Tuas South,2018-05-29,2018,22,0.6,NA,NA
Tuas South,2018-05-30,2018,22,33.2,27.9,5.899999999999999
Tuas South,2018-05-31,2018,22,2,28.1,6
Tuas South,2018-06-01,2018,22,16.2,28.1,5.800000000000001
Tuas South,2018-06-02,2018,22,23.6,27.4,6.199999999999999
Tuas South,2018-06-03,2018,23,0,29,5.399999999999999
Tuas South,2018-06-04,2018,23,7.6,29.4,8.199999999999996
Tuas South,2018-06-05,2018,23,0,30.1,4.599999999999998
Tuas South,2018-06-06,2018,23,0,30.5,4.5
Tuas South,2018-06-07,2018,23,0,30.5,4.400000000000002
Tuas South,2018-06-08,2018,23,1.2,29.1,6.600000000000001
Tuas South,2018-06-09,2018,23,0,29.9,3.9999999999999964
Tuas South,2018-06-10,2018,24,0,29.9,2.6000000000000014
Tuas South,2018-06-11,2018,24,0,30.3,3.8000000000000007
Tuas South,2018-06-12,2018,24,0.2,30,2.900000000000002
Tuas South,2018-06-13,2018,24,0,29.3,3.6999999999999993
Tuas South,2018-06-14,2018,24,0,29.4,4.099999999999998
Tuas South,2018-06-15,2018,24,86.8,27.2,6.599999999999998
Tuas South,2018-06-16,2018,24,0,29.4,5
Tuas South,2018-06-17,2018,25,0,29.9,3.6000000000000014
Tuas South,2018-06-18,2018,25,7.4,28.6,4.800000000000001
Tuas South,2018-06-19,2018,25,7.8,28.3,4.899999999999999
Tuas South,2018-06-20,2018,25,68,26.6,5.799999999999997
Tuas South,2018-06-21,2018,25,NA,NA,NA
Tuas South,2018-06-22,2018,25,NA,NA,NA
Tuas South,2018-06-23,2018,25,NA,NA,NA
Tuas South,2018-06-24,2018,26,NA,NA,NA
Tuas South,2018-06-25,2018,26,16,26.7,4.699999999999999
Tuas South,2018-06-26,2018,26,1.6,27.3,3.6999999999999993
Tuas South,2018-06-27,2018,26,9.8,26.4,3.6999999999999993
Tuas South,2018-06-28,2018,26,19.2,27.8,6.399999999999999
Tuas South,2018-06-29,2018,26,13,26.5,3.5
Tuas South,2018-06-30,2018,26,0,28.2,3.3999999999999986
Tuas South,2018-07-01,2018,27,1.6,27.3,2.8000000000000007
Tuas South,2018-07-02,2018,27,0.2,27.7,2.8999999999999986
Tuas South,2018-07-03,2018,27,22.2,27.8,6.599999999999998
Tuas South,2018-07-04,2018,27,0,28.8,4.899999999999999
Tuas South,2018-07-05,2018,27,0,29,4.199999999999999
Tuas South,2018-07-06,2018,27,0,29,4.200000000000003
Tuas South,2018-07-07,2018,27,0,29.1,3.5
Tuas South,2018-07-08,2018,28,0.2,28.7,2.900000000000002
Tuas South,2018-07-09,2018,28,9.4,28.7,6.199999999999999
Tuas South,2018-07-10,2018,28,5.2,27.1,4.300000000000001
Tuas South,2018-07-11,2018,28,0.2,28.4,4.300000000000001
Tuas South,2018-07-12,2018,28,0,29.4,5.099999999999998
Tuas South,2018-07-13,2018,28,0,29.1,3.3000000000000007
Tuas South,2018-07-14,2018,28,0.2,28.9,5.300000000000001
Tuas South,2018-07-15,2018,29,9.2,27.8,7.799999999999997
Tuas South,2018-07-16,2018,29,0,29,4.200000000000003
Tuas South,2018-07-17,2018,29,0,29.2,4
Tuas South,2018-07-18,2018,29,0,29.3,2.8000000000000007
Tuas South,2018-07-19,2018,29,3,28.7,5.5
Tuas South,2018-07-20,2018,29,4.2,29.3,5
Tuas South,2018-07-21,2018,29,1.6,28.7,2.799999999999997
Tuas South,2018-07-22,2018,30,6.2,29,3.5
Tuas South,2018-07-23,2018,30,0,29.7,4.700000000000003
Tuas South,2018-07-24,2018,30,0,29.8,4.799999999999997
Tuas South,2018-07-25,2018,30,9.8,27.3,5.199999999999999
Tuas South,2018-07-26,2018,30,0,28.8,6.100000000000001
Tuas South,2018-07-27,2018,30,0,29.5,4.899999999999999
Tuas South,2018-07-28,2018,30,0,29.8,4.800000000000004
Tuas South,2018-07-29,2018,31,0,29.3,4.600000000000001
Tuas South,2018-07-30,2018,31,7.6,27.2,4.099999999999998
Tuas South,2018-07-31,2018,31,0,27.9,3.599999999999998
Tuas South,2018-08-01,2018,31,0.2,26.9,2.8999999999999986
Tuas South,2018-08-02,2018,31,0,28.2,4.300000000000001
Tuas South,2018-08-03,2018,31,0,28.9,5.200000000000003
Tuas South,2018-08-04,2018,31,0,29,3.8999999999999986
Tuas South,2018-08-05,2018,32,0,28.7,2.8999999999999986
Tuas South,2018-08-06,2018,32,0,28.6,3.3000000000000007
Tuas South,2018-08-07,2018,32,0,28.6,3.3999999999999986
Tuas South,2018-08-08,2018,32,0.2,27.5,6.300000000000001
Tuas South,2018-08-09,2018,32,0,28.8,4
Tuas South,2018-08-10,2018,32,0,29.4,4.199999999999999
Tuas South,2018-08-11,2018,32,0,29.3,4.600000000000001
Tuas South,2018-08-12,2018,33,0,29.6,5.199999999999996
Tuas South,2018-08-13,2018,33,0,29.7,4.700000000000003
Tuas South,2018-08-14,2018,33,0,29.8,4.699999999999996
Tuas South,2018-08-15,2018,33,3.4,29.5,4.900000000000002
Tuas South,2018-08-16,2018,33,0,29.6,4.599999999999998
Tuas South,2018-08-17,2018,33,20.6,28.4,6.399999999999999
Tuas South,2018-08-18,2018,33,0.4,29.1,5.5
Tuas South,2018-08-19,2018,34,0,29.5,3.599999999999998
Tuas South,2018-08-20,2018,34,0,29.8,4.799999999999997
Tuas South,2018-08-21,2018,34,0,29.7,4.5
Tuas South,2018-08-22,2018,34,20.2,27.9,4.600000000000001
Tuas South,2018-08-23,2018,34,0,29.3,2.8000000000000007
Tuas South,2018-08-24,2018,34,0.8,27.9,3.599999999999998
Tuas South,2018-08-25,2018,34,0,27.9,4.799999999999997
Tuas South,2018-08-26,2018,35,0,29.4,4.899999999999999
Tuas South,2018-08-27,2018,35,0,29.8,5.099999999999998
Tuas South,2018-08-28,2018,35,0,28.8,4.699999999999999
Tuas South,2018-08-29,2018,35,0,28.3,3.900000000000002
Tuas South,2018-08-30,2018,35,0,28.8,5.699999999999999
Tuas South,2018-08-31,2018,35,7.2,27.7,4.699999999999999
Tuas South,2018-09-01,2018,35,0,28,5.399999999999999
Tuas South,2018-09-02,2018,36,0.8,27.5,4.700000000000003
Tuas South,2018-09-03,2018,36,0,28.2,4.800000000000001
Tuas South,2018-09-04,2018,36,11.2,26.6,4.300000000000001
Tuas South,2018-09-05,2018,36,0,27.7,5
Tuas South,2018-09-06,2018,36,0,28.9,4.400000000000002
Tuas South,2018-09-07,2018,36,2,27.9,2.3000000000000007
Tuas South,2018-09-08,2018,36,32.8,27.1,4.199999999999999
Tuas South,2018-09-09,2018,37,7.4,28,4.300000000000001
Tuas South,2018-09-10,2018,37,7.4,27.9,6.5
Tuas South,2018-09-11,2018,37,4,26.9,2.900000000000002
Tuas South,2018-09-12,2018,37,0,28.1,3.6999999999999993
Tuas South,2018-09-13,2018,37,0,29.3,4.800000000000001
Tuas South,2018-09-14,2018,37,0,29.3,4.399999999999999
Tuas South,2018-09-15,2018,37,1.2,28.8,3.099999999999998
Tuas South,2018-09-16,2018,38,0.2,28.8,3.3999999999999986
Tuas South,2018-09-17,2018,38,0,29.3,3.8999999999999986
Tuas South,2018-09-18,2018,38,0,28.1,4
Tuas South,2018-09-19,2018,38,21.8,27.1,7.599999999999998
Tuas South,2018-09-20,2018,38,1.2,26.9,6.399999999999999
Tuas South,2018-09-21,2018,38,0.2,26.9,5.700000000000003
Tuas South,2018-09-22,2018,38,0,28,4.399999999999999
Tuas South,2018-09-23,2018,39,0,28.9,6.799999999999997
Tuas South,2018-09-24,2018,39,0,29.6,5.100000000000001
Tuas South,2018-09-25,2018,39,0,29.8,5.699999999999999
Tuas South,2018-09-26,2018,39,0,29.5,5.299999999999997
Tuas South,2018-09-27,2018,39,0,29.5,5.799999999999997
Tuas South,2018-09-28,2018,39,0,29.9,5.399999999999999
Tuas South,2018-09-29,2018,39,0,29.9,5.299999999999997
Tuas South,2018-09-30,2018,40,0,30.1,5.300000000000001
Tuas South,2018-10-01,2018,40,0,30.1,5.399999999999999
Tuas South,2018-10-02,2018,40,0,30.1,5.699999999999999
Tuas South,2018-10-03,2018,40,0,29.6,5.199999999999999
Tuas South,2018-10-04,2018,40,0,30.2,5
Tuas South,2018-10-05,2018,40,0,30.3,4.900000000000002
Tuas South,2018-10-06,2018,40,61.8,27.7,5.800000000000001
Tuas South,2018-10-07,2018,41,1.4,27.2,3.400000000000002
Tuas South,2018-10-08,2018,41,28,26.5,4.300000000000001
Tuas South,2018-10-09,2018,41,17.8,26.2,5.299999999999997
Tuas South,2018-10-10,2018,41,8,26.7,4.399999999999999
Tuas South,2018-10-11,2018,41,6.4,26.7,6.599999999999998
Tuas South,2018-10-12,2018,41,2.6,27.2,3.700000000000003
Tuas South,2018-10-13,2018,41,17.2,27.4,5
Tuas South,2018-10-14,2018,42,12,26.4,2.8000000000000007
Tuas South,2018-10-15,2018,42,0,28.4,5.800000000000001
Tuas South,2018-10-16,2018,42,0,27.7,4.799999999999997
Tuas South,2018-10-17,2018,42,0,28.1,4.600000000000001
Tuas South,2018-10-18,2018,42,8.2,27,5.199999999999999
Tuas South,2018-10-19,2018,42,3,28.4,6.099999999999998
Tuas South,2018-10-20,2018,42,0,29,4
Tuas South,2018-10-21,2018,43,0,28.7,5.300000000000001
Tuas South,2018-10-22,2018,43,2,28.4,7
Tuas South,2018-10-23,2018,43,0.4,27.8,6.100000000000001
Tuas South,2018-10-24,2018,43,0,28.1,5.100000000000001
Tuas South,2018-10-25,2018,43,0,27.9,3.3000000000000007
Tuas South,2018-10-26,2018,43,8.6,28.1,5.199999999999999
Tuas South,2018-10-27,2018,43,69.2,27.3,6.5
Tuas South,2018-10-28,2018,44,0,27.6,4
Tuas South,2018-10-29,2018,44,1.4,27.8,5.800000000000001
Tuas South,2018-10-30,2018,44,1.2,27.7,5.699999999999999
Tuas South,2018-10-31,2018,44,1,27.5,5.699999999999999
Tuas South,2018-11-01,2018,44,8,26.5,3.599999999999998
Tuas South,2018-11-02,2018,44,10.4,27.1,4.100000000000001
Tuas South,2018-11-03,2018,44,23.2,27,3.5
Tuas South,2018-11-04,2018,45,29.6,27.2,5.599999999999998
Tuas South,2018-11-05,2018,45,5.2,27.5,4.399999999999999
Tuas South,2018-11-06,2018,45,1.4,27.5,6.100000000000001
Tuas South,2018-11-07,2018,45,0.2,28.3,5
Tuas South,2018-11-08,2018,45,27.2,28.3,8
Tuas South,2018-11-09,2018,45,62.8,27.1,4
Tuas South,2018-11-10,2018,45,2.6,27.6,5
Tuas South,2018-11-11,2018,46,28.6,26.5,6
Tuas South,2018-11-12,2018,46,0,27.7,5.899999999999999
Tuas South,2018-11-13,2018,46,0.6,27.6,4.900000000000002
Tuas South,2018-11-14,2018,46,20.6,27.6,5.300000000000001
Tuas South,2018-11-15,2018,46,12.2,26.5,3.6999999999999993
Tuas South,2018-11-16,2018,46,0,28.2,6.300000000000001
Tuas South,2018-11-17,2018,46,8.8,28.2,6.5
Tuas South,2018-11-18,2018,47,3,27.2,5.800000000000001
Tuas South,2018-11-19,2018,47,0.2,27.8,4.300000000000001
Tuas South,2018-11-20,2018,47,4.2,28,5.799999999999997
Tuas South,2018-11-21,2018,47,110.8,26.7,6.699999999999999
Tuas South,2018-11-22,2018,47,16.2,27.1,7.100000000000001
Tuas South,2018-11-23,2018,47,3.4,28,6.199999999999999
Tuas South,2018-11-24,2018,47,0.8,28.2,6.600000000000001
Tuas South,2018-11-25,2018,48,0.2,28.4,4.100000000000001
Tuas South,2018-11-26,2018,48,23.6,28.3,8
Tuas South,2018-11-27,2018,48,29,27.1,4.399999999999999
Tuas South,2018-11-28,2018,48,0.4,27.8,5.800000000000001
Tuas South,2018-11-29,2018,48,10.8,27.8,6.300000000000001
Tuas South,2018-11-30,2018,48,28.8,27.3,5.399999999999999
Tuas South,2018-12-01,2018,48,4,27.1,5.5
Tuas South,2018-12-02,2018,49,36,26.8,7.300000000000001
Tuas South,2018-12-03,2018,49,8.8,26.7,5
Tuas South,2018-12-04,2018,49,10.6,27.5,5.600000000000001
Tuas South,2018-12-05,2018,49,35.2,26.7,5.599999999999998
Tuas South,2018-12-06,2018,49,8,26.8,2.8999999999999986
Tuas South,2018-12-07,2018,49,17,27.2,4.600000000000001
Tuas South,2018-12-08,2018,49,2.8,27.3,4.699999999999999
Tuas South,2018-12-09,2018,50,31,27.4,5.399999999999999
Tuas South,2018-12-10,2018,50,3.8,27.4,4.699999999999999
Tuas South,2018-12-11,2018,50,27.8,26.9,4.5
Tuas South,2018-12-12,2018,50,7.8,27,6
Tuas South,2018-12-13,2018,50,5.2,26.8,4
Tuas South,2018-12-14,2018,50,1.4,26.6,4.700000000000003
Tuas South,2018-12-15,2018,50,10,26.8,7
Tuas South,2018-12-16,2018,51,0.2,27.2,6.600000000000001
Tuas South,2018-12-17,2018,51,0,27.7,6.099999999999998
Tuas South,2018-12-18,2018,51,0,28.4,5.100000000000001
